name,brand,count_slots,supported_ddr,form_factor_of_ram,min_frequency_of_ram,max_frequency_of_ram,price
ASRock H510 Pro 4,GIGABYTE,2,"3, 4",SO-DIMM,1333,2933,21000
MSI MAG B550 TOMAHAWK,ASRock,4,"4, 5",SO-DIMM,1333,2933,28000
ASUS PRIME Z590-A,MSI,4,"4, 5",SO-DIMM,1600,3600,11000
ASRock H510 Pro 4,GIGABYTE,2,"4, 5",DIMM,1333,2933,21000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,2,"3, 4",SO-DIMM,1333,4200,35000
GIGABYTE B450M DS3H,GIGABYTE,4,"4, 5",SO-DIMM,1600,4800,47000
MSI MAG B550 TOMAHAWK,ASRock,4,4,SO-DIMM,1600,3600,38000
ASRock H510 Pro 4,ASUS,4,"3, 4",SO-DIMM,1333,2933,39000
ASRock H510 Pro 4,MSI,2,3,SO-DIMM,1600,3600,49000
MSI MAG B550 TOMAHAWK,ASUS,2,"4, 5",SO-DIMM,1333,3600,21000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,2,4,DIMM,1600,3600,25000
ASUS ROG STRIX B550-F GAMING WIFI,GIGABYTE,4,"4, 5",SO-DIMM,1600,2933,16000
GIGABYTE B450M DS3H,ASRock,2,4,SO-DIMM,1600,3600,10000
MSI MAG B550 TOMAHAWK,ASRock,2,4,SO-DIMM,1333,3600,23000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,4,DIMM,1600,4800,29000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,2,4,SO-DIMM,1333,2933,43000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,2,5,SO-DIMM,1333,2933,41000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,2,5,SO-DIMM,1600,3600,23000
ASRock H510 Pro 4,GIGABYTE,4,"3, 4",SO-DIMM,1600,2933,14000
ASRock H510 Pro 4,GIGABYTE,4,5,DIMM,1600,4800,8000
ASUS PRIME Z590-A,ASRock,2,"4, 5",SO-DIMM,1600,4800,38000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,"3, 4",SO-DIMM,1333,3600,35000
ASUS PRIME Z590-A,GIGABYTE,4,4,DIMM,1333,4200,36000
GIGABYTE B450M DS3H,GIGABYTE,2,4,SO-DIMM,1600,4200,38000
MSI MAG B550 TOMAHAWK,ASRock,2,"4, 5",SO-DIMM,1333,4800,9000
MSI MAG B550 TOMAHAWK,ASUS,2,5,SO-DIMM,1600,4800,11000
ASRock H510 Pro 4,GIGABYTE,4,4,SO-DIMM,1333,4200,18000
GIGABYTE B450M DS3H,MSI,4,"4, 5",DIMM,1333,2933,16000
ASUS PRIME Z590-A,ASUS,2,3,SO-DIMM,1600,4200,15000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,2,4,SO-DIMM,1600,4200,11000
GIGABYTE B450M DS3H,ASUS,4,4,SO-DIMM,1333,2933,10000
MSI MAG B550 TOMAHAWK,ASRock,4,4,DIMM,1333,4200,38000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,2,3,DIMM,1333,3600,29000
GIGABYTE B450M DS3H,ASRock,2,"4, 5",SO-DIMM,1600,4200,38000
ASUS PRIME Z590-A,ASUS,2,5,DIMM,1333,3600,21000
ASUS PRIME Z590-A,ASRock,4,5,DIMM,1600,2933,23000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,"4, 5",DIMM,1333,3600,16000
ASUS PRIME Z590-A,GIGABYTE,4,3,DIMM,1333,2933,38000
MSI MAG B550 TOMAHAWK,ASUS,2,3,SO-DIMM,1333,3600,16000
GIGABYTE B450M DS3H,ASUS,4,4,SO-DIMM,1600,3600,48000
ASUS ROG STRIX B550-F GAMING WIFI,GIGABYTE,4,"4, 5",DIMM,1600,2933,13000
MSI MAG B550 TOMAHAWK,ASRock,4,"3, 4",DIMM,1600,4800,38000
GIGABYTE B450M DS3H,GIGABYTE,4,"3, 4",DIMM,1333,4200,31000
MSI MPG Z490 GAMING EDGE WIFI,MSI,4,"4, 5",SO-DIMM,1333,4200,15000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,5,SO-DIMM,1600,4200,36000
GIGABYTE B450M DS3H,ASRock,4,"3, 4",DIMM,1333,4200,17000
MSI MAG B550 TOMAHAWK,ASUS,4,"3, 4",SO-DIMM,1600,4200,27000
ASUS PRIME Z590-A,ASUS,2,3,DIMM,1333,4800,37000
ASUS PRIME Z590-A,ASUS,2,4,DIMM,1600,3600,13000
GIGABYTE B450M DS3H,ASRock,4,"3, 4",SO-DIMM,1333,4200,43000
GIGABYTE B450M DS3H,ASUS,4,4,SO-DIMM,1600,2933,22000
GIGABYTE B450M DS3H,GIGABYTE,4,5,DIMM,1600,4200,38000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,2,"3, 4",DIMM,1600,2933,23000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,4,5,DIMM,1333,2933,26000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,4,"3, 4",SO-DIMM,1600,2933,25000
ASRock H510 Pro 4,ASRock,2,"4, 5",DIMM,1333,4800,12000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,2,"4, 5",DIMM,1600,2933,46000
ASRock H510 Pro 4,ASRock,2,5,SO-DIMM,1333,4800,23000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,4,DIMM,1333,4800,35000
MSI MAG B550 TOMAHAWK,ASUS,2,4,DIMM,1600,2933,30000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,4,3,DIMM,1333,4200,10000
ASRock H510 Pro 4,ASUS,4,4,SO-DIMM,1333,3600,44000
ASRock H510 Pro 4,MSI,4,3,DIMM,1600,4200,29000
MSI MPG Z490 GAMING EDGE WIFI,MSI,4,"3, 4",DIMM,1600,3600,10000
ASUS PRIME Z590-A,MSI,4,4,SO-DIMM,1600,4800,31000
GIGABYTE B450M DS3H,ASUS,2,"3, 4",SO-DIMM,1600,2933,45000
ASUS PRIME Z590-A,ASRock,4,"4, 5",SO-DIMM,1600,3600,14000
ASRock H510 Pro 4,GIGABYTE,4,"4, 5",SO-DIMM,1600,4800,45000
ASRock H510 Pro 4,ASUS,2,5,SO-DIMM,1600,4200,29000
ASUS PRIME Z590-A,ASUS,4,"3, 4",SO-DIMM,1333,2933,45000
MSI MAG B550 TOMAHAWK,ASUS,4,"3, 4",SO-DIMM,1333,2933,19000
MSI MAG B550 TOMAHAWK,ASUS,4,5,DIMM,1333,4800,32000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,4,DIMM,1333,4200,12000
GIGABYTE B450M DS3H,ASUS,2,5,DIMM,1600,4800,33000
GIGABYTE B450M DS3H,ASRock,2,3,SO-DIMM,1600,2933,40000
ASRock H510 Pro 4,MSI,4,4,SO-DIMM,1600,4200,41000
ASUS PRIME Z590-A,GIGABYTE,4,3,SO-DIMM,1333,4800,17000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,4,5,SO-DIMM,1600,2933,18000
ASUS PRIME Z590-A,GIGABYTE,4,5,SO-DIMM,1333,4800,10000
MSI MAG B550 TOMAHAWK,ASRock,4,"4, 5",SO-DIMM,1333,3600,22000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,5,SO-DIMM,1600,4800,11000
MSI MAG B550 TOMAHAWK,MSI,4,5,DIMM,1333,4800,41000
MSI MAG B550 TOMAHAWK,ASUS,4,4,DIMM,1600,3600,14000
MSI MAG B550 TOMAHAWK,ASRock,4,"3, 4",SO-DIMM,1333,3600,41000
ASRock H510 Pro 4,ASUS,2,4,DIMM,1333,4200,10000
MSI MAG B550 TOMAHAWK,ASRock,2,3,SO-DIMM,1333,4800,30000
ASUS PRIME Z590-A,MSI,4,3,DIMM,1600,4200,46000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,2,4,DIMM,1600,2933,19000
ASUS ROG STRIX B550-F GAMING WIFI,GIGABYTE,2,3,SO-DIMM,1333,4200,27000
GIGABYTE B450M DS3H,ASUS,4,5,DIMM,1333,2933,20000
MSI MAG B550 TOMAHAWK,MSI,2,5,DIMM,1600,4800,36000
GIGABYTE B450M DS3H,ASRock,4,"3, 4",SO-DIMM,1600,3600,28000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,"4, 5",SO-DIMM,1600,3600,32000
MSI MAG B550 TOMAHAWK,ASRock,2,3,SO-DIMM,1600,4800,19000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,5,SO-DIMM,1333,4800,17000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,5,DIMM,1600,2933,33000
MSI MAG B550 TOMAHAWK,GIGABYTE,4,4,DIMM,1333,3600,46000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,"3, 4",SO-DIMM,1333,2933,17000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,"3, 4",SO-DIMM,1600,4200,29000
ASRock H510 Pro 4,MSI,2,"4, 5",DIMM,1333,4200,11000
GIGABYTE B450M DS3H,ASRock,2,5,SO-DIMM,1600,4800,23000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,2,5,SO-DIMM,1600,4800,43000
MSI MAG B550 TOMAHAWK,GIGABYTE,2,"3, 4",DIMM,1333,4200,28000
GIGABYTE B450M DS3H,MSI,4,5,SO-DIMM,1600,2933,24000
ASRock H510 Pro 4,ASUS,4,"4, 5",DIMM,1600,4800,40000
ASUS PRIME Z590-A,MSI,4,3,DIMM,1333,4200,32000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,"4, 5",DIMM,1600,4800,39000
ASRock H510 Pro 4,MSI,4,5,SO-DIMM,1333,4800,46000
GIGABYTE B450M DS3H,ASRock,4,5,DIMM,1333,2933,10000
GIGABYTE B450M DS3H,GIGABYTE,4,"4, 5",DIMM,1600,4200,42000
GIGABYTE B450M DS3H,ASRock,2,5,DIMM,1600,3600,44000
ASUS PRIME Z590-A,MSI,4,"3, 4",SO-DIMM,1600,4200,39000
ASRock H510 Pro 4,GIGABYTE,4,"4, 5",DIMM,1333,2933,36000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,2,"4, 5",SO-DIMM,1600,2933,15000
GIGABYTE B450M DS3H,ASRock,2,4,SO-DIMM,1600,3600,43000
MSI MPG Z490 GAMING EDGE WIFI,MSI,4,4,SO-DIMM,1333,3600,45000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,4,5,SO-DIMM,1333,4800,21000
GIGABYTE B450M DS3H,GIGABYTE,2,"3, 4",SO-DIMM,1600,2933,30000
ASRock H510 Pro 4,ASUS,2,"4, 5",SO-DIMM,1333,4800,17000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,5,SO-DIMM,1333,4800,33000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,2,5,DIMM,1333,4200,41000
ASRock H510 Pro 4,GIGABYTE,2,4,SO-DIMM,1333,4800,21000
GIGABYTE B450M DS3H,MSI,4,4,SO-DIMM,1600,3600,47000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,2,5,DIMM,1333,2933,14000
GIGABYTE B450M DS3H,MSI,4,4,DIMM,1600,2933,13000
ASRock H510 Pro 4,GIGABYTE,2,5,DIMM,1333,2933,16000
MSI MAG B550 TOMAHAWK,MSI,2,"3, 4",SO-DIMM,1333,4800,9000
ASUS PRIME Z590-A,GIGABYTE,4,4,SO-DIMM,1333,4800,45000
ASUS PRIME Z590-A,GIGABYTE,4,4,DIMM,1333,4800,47000
MSI MAG B550 TOMAHAWK,MSI,2,4,DIMM,1333,2933,34000
ASUS PRIME Z590-A,GIGABYTE,4,5,DIMM,1600,2933,32000
ASRock H510 Pro 4,GIGABYTE,4,"3, 4",SO-DIMM,1600,3600,41000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,2,"4, 5",SO-DIMM,1333,3600,17000
MSI MAG B550 TOMAHAWK,ASUS,2,"4, 5",DIMM,1600,4200,26000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,"3, 4",DIMM,1333,2933,37000
MSI MAG B550 TOMAHAWK,ASRock,4,5,DIMM,1333,3600,8000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,4,5,SO-DIMM,1600,4200,10000
MSI MAG B550 TOMAHAWK,ASRock,2,3,DIMM,1600,4200,10000
ASUS PRIME Z590-A,MSI,2,3,DIMM,1600,4800,26000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,2,3,SO-DIMM,1600,4200,33000
ASUS PRIME Z590-A,ASUS,4,5,DIMM,1333,4800,39000
MSI MAG B550 TOMAHAWK,MSI,2,4,SO-DIMM,1600,4800,11000
MSI MAG B550 TOMAHAWK,MSI,4,4,DIMM,1600,3600,33000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,4,"3, 4",DIMM,1600,3600,45000
GIGABYTE B450M DS3H,ASUS,2,"3, 4",DIMM,1333,2933,22000
ASRock H510 Pro 4,ASRock,4,"3, 4",SO-DIMM,1600,3600,49000
MSI MPG Z490 GAMING EDGE WIFI,MSI,2,3,SO-DIMM,1600,4800,44000
ASUS PRIME Z590-A,GIGABYTE,2,4,SO-DIMM,1333,2933,42000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,4,"3, 4",SO-DIMM,1600,4200,20000
MSI MAG B550 TOMAHAWK,GIGABYTE,2,5,SO-DIMM,1333,3600,26000
GIGABYTE B450M DS3H,ASRock,2,"3, 4",DIMM,1333,4800,28000
ASRock H510 Pro 4,GIGABYTE,4,"4, 5",DIMM,1600,4200,27000
ASUS PRIME Z590-A,ASUS,2,"4, 5",DIMM,1333,2933,49000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,4,5,SO-DIMM,1333,4200,31000
GIGABYTE B450M DS3H,MSI,2,3,SO-DIMM,1600,3600,8000
GIGABYTE B450M DS3H,GIGABYTE,2,5,SO-DIMM,1600,4200,18000
ASRock H510 Pro 4,GIGABYTE,2,5,SO-DIMM,1333,4200,13000
ASRock H510 Pro 4,ASRock,4,3,SO-DIMM,1333,4200,28000
ASUS ROG STRIX B550-F GAMING WIFI,GIGABYTE,4,"4, 5",DIMM,1333,2933,8000
GIGABYTE B450M DS3H,ASUS,4,"4, 5",DIMM,1333,3600,35000
ASUS PRIME Z590-A,ASUS,2,4,DIMM,1600,4800,31000
ASUS ROG STRIX B550-F GAMING WIFI,GIGABYTE,4,"3, 4",DIMM,1333,2933,39000
ASRock H510 Pro 4,GIGABYTE,2,3,DIMM,1600,2933,41000
ASRock H510 Pro 4,MSI,4,3,SO-DIMM,1333,2933,12000
ASUS PRIME Z590-A,GIGABYTE,2,5,SO-DIMM,1333,3600,40000
GIGABYTE B450M DS3H,ASRock,2,5,SO-DIMM,1333,4800,34000
MSI MAG B550 TOMAHAWK,ASUS,4,"3, 4",SO-DIMM,1600,3600,17000
ASUS PRIME Z590-A,ASRock,2,"3, 4",SO-DIMM,1600,2933,28000
ASUS PRIME Z590-A,ASUS,4,"3, 4",SO-DIMM,1333,2933,34000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,4,SO-DIMM,1333,2933,20000
GIGABYTE B450M DS3H,ASUS,2,3,SO-DIMM,1600,3600,21000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,4,5,DIMM,1600,4200,21000
GIGABYTE B450M DS3H,GIGABYTE,2,5,SO-DIMM,1600,4800,13000
MSI MAG B550 TOMAHAWK,ASUS,2,5,DIMM,1600,4800,41000
MSI MAG B550 TOMAHAWK,ASRock,2,5,SO-DIMM,1333,4800,24000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,4,5,DIMM,1333,3600,42000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,"4, 5",SO-DIMM,1600,2933,44000
MSI MPG Z490 GAMING EDGE WIFI,MSI,2,5,DIMM,1600,2933,13000
ASUS PRIME Z590-A,ASUS,4,5,SO-DIMM,1333,4200,32000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,2,"3, 4",SO-DIMM,1600,2933,17000
MSI MAG B550 TOMAHAWK,GIGABYTE,2,"3, 4",SO-DIMM,1333,4800,15000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,4,5,DIMM,1600,2933,9000
ASRock H510 Pro 4,ASUS,4,5,SO-DIMM,1600,4200,39000
MSI MAG B550 TOMAHAWK,ASRock,4,5,DIMM,1600,4200,22000
MSI MAG B550 TOMAHAWK,GIGABYTE,4,3,DIMM,1333,4200,18000
GIGABYTE B450M DS3H,GIGABYTE,2,5,SO-DIMM,1333,4800,46000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,2,"4, 5",SO-DIMM,1600,2933,44000
ASUS PRIME Z590-A,ASRock,2,"3, 4",SO-DIMM,1600,4800,22000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,4,4,DIMM,1333,4200,27000
GIGABYTE B450M DS3H,MSI,4,"3, 4",SO-DIMM,1600,4800,35000
MSI MAG B550 TOMAHAWK,GIGABYTE,4,5,SO-DIMM,1600,4200,20000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,4,"3, 4",DIMM,1600,4800,23000
MSI MAG B550 TOMAHAWK,ASUS,4,3,SO-DIMM,1333,2933,8000
MSI MPG Z490 GAMING EDGE WIFI,MSI,2,5,SO-DIMM,1600,2933,21000
ASRock H510 Pro 4,ASRock,4,"3, 4",SO-DIMM,1333,4800,13000
ASUS PRIME Z590-A,ASUS,4,"4, 5",SO-DIMM,1333,4200,23000
ASUS PRIME Z590-A,ASUS,2,"3, 4",DIMM,1600,3600,18000
MSI MAG B550 TOMAHAWK,MSI,2,3,SO-DIMM,1600,4800,33000
MSI MAG B550 TOMAHAWK,ASRock,4,5,DIMM,1600,4200,45000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,"3, 4",DIMM,1600,3600,17000
ASRock H510 Pro 4,GIGABYTE,2,"3, 4",SO-DIMM,1600,2933,32000
ASUS PRIME Z590-A,ASRock,2,3,SO-DIMM,1600,3600,11000
MSI MPG Z490 GAMING EDGE WIFI,ASUS,4,4,DIMM,1333,3600,31000
ASRock H510 Pro 4,GIGABYTE,4,5,SO-DIMM,1600,4200,24000
MSI MAG B550 TOMAHAWK,ASRock,2,"3, 4",DIMM,1600,3600,24000
GIGABYTE B450M DS3H,ASRock,4,3,DIMM,1333,4800,48000
GIGABYTE B450M DS3H,ASRock,4,5,SO-DIMM,1333,3600,14000
ASRock H510 Pro 4,GIGABYTE,2,5,SO-DIMM,1600,2933,8000
ASRock H510 Pro 4,ASUS,4,3,DIMM,1600,2933,26000
ASUS PRIME Z590-A,MSI,2,4,DIMM,1333,4800,24000
MSI MAG B550 TOMAHAWK,ASUS,4,"3, 4",SO-DIMM,1600,4200,25000
ASRock H510 Pro 4,GIGABYTE,2,3,DIMM,1600,4200,9000
MSI MPG Z490 GAMING EDGE WIFI,MSI,2,3,DIMM,1333,3600,16000
GIGABYTE B450M DS3H,GIGABYTE,4,3,DIMM,1333,4200,48000
ASRock H510 Pro 4,ASUS,2,5,DIMM,1600,4800,42000
ASRock H510 Pro 4,ASRock,4,"4, 5",SO-DIMM,1600,2933,21000
ASUS PRIME Z590-A,GIGABYTE,4,3,DIMM,1600,2933,8000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,2,3,DIMM,1600,4800,27000
ASRock H510 Pro 4,MSI,2,3,DIMM,1333,2933,15000
ASRock H510 Pro 4,MSI,4,4,SO-DIMM,1333,4200,39000
ASRock H510 Pro 4,MSI,2,"4, 5",DIMM,1333,3600,23000
GIGABYTE B450M DS3H,GIGABYTE,4,3,SO-DIMM,1333,4200,33000
MSI MPG Z490 GAMING EDGE WIFI,MSI,2,4,DIMM,1600,2933,30000
ASUS ROG STRIX B550-F GAMING WIFI,ASRock,4,4,SO-DIMM,1600,2933,25000
ASUS PRIME Z590-A,ASRock,4,"3, 4",SO-DIMM,1600,3600,44000
MSI MAG B550 TOMAHAWK,ASUS,2,"4, 5",DIMM,1333,4800,35000
GIGABYTE B450M DS3H,MSI,4,5,DIMM,1333,4800,11000
MSI MAG B550 TOMAHAWK,ASRock,2,"3, 4",SO-DIMM,1333,4200,37000
ASRock H510 Pro 4,ASUS,4,3,SO-DIMM,1600,4200,44000
GIGABYTE B450M DS3H,ASRock,2,"4, 5",DIMM,1333,3600,41000
GIGABYTE B450M DS3H,MSI,2,5,SO-DIMM,1600,4200,19000
MSI MAG B550 TOMAHAWK,MSI,2,5,SO-DIMM,1600,3600,38000
ASUS PRIME Z590-A,ASRock,2,5,DIMM,1333,3600,13000
MSI MPG Z490 GAMING EDGE WIFI,GIGABYTE,2,"3, 4",SO-DIMM,1600,2933,23000
GIGABYTE B450M DS3H,ASUS,4,5,SO-DIMM,1600,4800,9000
MSI MAG B550 TOMAHAWK,MSI,4,"3, 4",SO-DIMM,1333,3600,26000
MSI MPG Z490 GAMING EDGE WIFI,ASRock,2,"4, 5",DIMM,1600,4800,8000
ASUS PRIME Z590-A,MSI,4,3,SO-DIMM,1600,3600,9000
ASUS ROG STRIX B550-F GAMING WIFI,GIGABYTE,4,3,DIMM,1333,2933,15000
GIGABYTE B450M DS3H,GIGABYTE,4,3,SO-DIMM,1600,4200,10000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,"3, 4",SO-DIMM,1333,2933,24000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,2,3,SO-DIMM,1333,2933,8000
MSI MAG B550 TOMAHAWK,MSI,2,"3, 4",SO-DIMM,1333,2933,32000
MSI MAG B550 TOMAHAWK,GIGABYTE,2,"3, 4",SO-DIMM,1600,4800,48000
GIGABYTE B450M DS3H,ASRock,4,"4, 5",DIMM,1333,4800,43000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,2,"4, 5",DIMM,1600,3600,25000
ASRock H510 Pro 4,MSI,2,5,DIMM,1600,3600,36000
ASUS PRIME Z590-A,ASRock,2,5,DIMM,1600,2933,31000
ASUS ROG STRIX B550-F GAMING WIFI,MSI,2,3,DIMM,1600,2933,23000
ASUS ROG STRIX B550-F GAMING WIFI,ASUS,4,4,DIMM,1600,4800,39000
MSI MAG B550 TOMAHAWK,GIGABYTE,2,"3, 4",SO-DIMM,1333,3600,15000
GIGABYTE B450M DS3H,ASRock,2,4,DIMM,1600,3600,48000
GIGABYTE B450M DS3H,MSI,2,"4, 5",DIMM,1333,2933,23000
